Date,Open,High,Low,Close,Adj Close,Volume
2019-08-08,156.210007,158.309998,153.899994,158.259995,157.726639,7732500
2019-08-09,156.610001,156.750000,152.149994,154.179993,153.660400,8545400
2019-08-12,152.080002,154.179993,150.570007,151.449997,150.939621,6980000
2019-08-13,151.389999,157.899994,149.820007,156.050003,155.524109,8798900
2019-08-14,152.500000,152.949997,148.309998,150.070007,149.564270,10497000
2019-08-15,150.830002,151.630005,147.389999,148.770004,148.268631,11930000
2019-08-16,159.350006,161.539993,156.880005,159.559998,159.022293,25199000
2019-08-19,164.119995,171.419998,163.470001,170.779999,170.204468,20377800
2019-08-20,170.559998,170.580002,167.020004,167.869995,167.304260,11579700
2019-08-21,170.529999,173.449997,169.660004,171.229996,170.652954,10681100
2019-08-22,171.619995,173.330002,169.899994,171.479996,170.902100,7587200
2019-08-23,168.399994,170.589996,161.639999,162.440002,161.892593,14201400
2019-08-26,165.610001,166.580002,163.910004,165.449997,164.892410,7955200
2019-08-27,166.990005,167.100006,160.619995,161.800003,161.254745,7274200
2019-08-28,160.580002,163.339996,159.000000,161.220001,160.835739,6390300
2019-08-29,164.899994,168.300003,164.759995,167.000000,166.601959,8949400
2019-08-30,168.860001,170.860001,166.779999,167.509995,167.110748,7265400
2019-09-03,164.580002,165.910004,163.250000,164.169998,163.778687,7403500
2019-09-04,166.610001,169.059998,166.610001,168.759995,168.357742,5693200
2019-09-05,172.869995,179.990005,172.800003,179.740005,179.311600,17391900
2019-09-06,178.800003,181.089996,177.119995,178.649994,178.224182,9424400
2019-09-09,179.899994,183.979996,179.839996,180.500000,180.069794,10438100
2019-09-10,179.179993,184.250000,178.789993,183.179993,182.743393,8820300
2019-09-11,183.770004,186.270004,182.600006,184.330002,183.890671,9037800
2019-09-12,186.199997,188.399994,183.949997,184.270004,183.830811,8196000
2019-09-13,181.589996,183.080002,180.179993,181.940002,181.506363,8114800
2019-09-16,178.919998,181.600006,178.500000,180.210007,179.780472,5795800
2019-09-17,180.479996,181.240005,178.610001,181.070007,180.638443,5576200
2019-09-18,180.789993,181.419998,176.500000,179.979996,179.551010,6453800
2019-09-19,180.220001,180.960007,176.509995,176.940002,176.518250,6136900
2019-09-20,176.899994,177.850006,172.279999,172.690002,172.278412,8756100
2019-09-23,172.699997,176.669998,172.550003,174.839996,174.423279,6242800
2019-09-24,176.100006,177.289993,171.100006,172.529999,172.118790,7931700
2019-09-25,172.509995,179.020004,170.710007,178.229996,177.805191,7710800
2019-09-26,177.839996,178.190002,175.289993,177.339996,176.917313,5864100
2019-09-27,175.660004,177.699997,169.320007,171.759995,171.350616,9051400
2019-09-30,172.800003,174.479996,171.539993,174.070007,173.655121,4654600
2019-10-01,175.000000,181.000000,173.809998,174.000000,173.585266,9150200
2019-10-02,173.119995,173.600006,170.130005,173.039993,172.627563,7334300
2019-10-03,173.220001,181.559998,172.000000,181.309998,180.877853,11264700
2019-10-04,181.399994,183.149994,178.779999,181.970001,181.536285,6638100
2019-10-07,184.580002,188.339996,184.229996,184.330002,183.890671,12024600
2019-10-08,180.639999,180.639999,176.500000,177.229996,176.807571,11110900
2019-10-09,180.320007,182.699997,179.160004,180.710007,180.279297,7310300
2019-10-10,180.619995,185.080002,180.410004,183.029999,182.593750,7728100
2019-10-11,186.410004,189.339996,185.649994,185.990005,185.546707,11160100
2019-10-14,185.639999,187.369995,184.389999,186.529999,186.085403,5001000
2019-10-15,190.160004,199.289993,189.600006,196.369995,195.901947,16603100
2019-10-16,195.000000,199.220001,193.750000,194.210007,193.747131,10723600
2019-10-17,196.000000,197.809998,192.100006,194.289993,193.826889,6585900
2019-10-18,194.309998,195.619995,187.500000,190.490005,190.035980,7686000
2019-10-21,192.960007,196.550003,192.199997,196.009995,195.542816,6546700
2019-10-22,198.300003,202.529999,195.300003,195.610001,195.143784,8218000
2019-10-23,192.309998,195.660004,191.029999,195.089996,194.625000,6997900
2019-10-24,196.750000,198.210007,195.380005,196.860001,196.390808,5800500
2019-10-25,200.100006,205.380005,199.789993,204.539993,204.052475,10577300
2019-10-28,206.300003,208.899994,205.119995,206.789993,206.297119,8269800
2019-10-29,206.229996,206.490005,202.139999,202.919998,202.436356,5280900
2019-10-30,204.000000,204.229996,200.259995,203.000000,202.516159,5149000
2019-10-31,202.160004,203.000000,197.809998,201.020004,200.540878,5243300
2019-11-01,199.600006,203.889999,198.589996,202.589996,202.107147,7091000
2019-11-04,205.850006,211.000000,204.919998,210.500000,209.998276,9417900
2019-11-05,210.490005,211.539993,207.679993,209.610001,209.110397,7521700
2019-11-06,208.639999,209.669998,204.110001,207.630005,207.135117,6725300
2019-11-07,211.110001,211.699997,206.539993,208.339996,207.843430,7008500
2019-11-08,207.660004,209.050003,206.149994,207.779999,207.284760,4727500
2019-11-11,207.750000,209.110001,204.279999,208.179993,207.683807,6085900
2019-11-12,209.720001,211.860001,208.309998,209.610001,209.110397,7087600
2019-11-13,208.350006,209.460007,205.899994,208.570007,208.072891,7504700
2019-11-14,208.929993,209.880005,206.520004,209.789993,209.289978,12952000
2019-11-15,209.699997,211.779999,200.639999,204.190002,203.703323,26340700
2019-11-18,203.889999,213.350006,203.770004,212.279999,211.774033,14364700
2019-11-19,211.029999,211.979996,205.649994,207.990005,207.494263,10364100
2019-11-20,207.070007,214.550003,206.559998,211.179993,210.676651,11814700
2019-11-21,211.000000,213.240005,209.309998,210.179993,209.679031,7209700
2019-11-22,211.089996,212.960007,209.940002,210.889999,210.387360,5602500
2019-11-25,216.039993,221.410004,215.520004,221.210007,220.682755,12661900
2019-11-26,220.500000,220.690002,216.740005,217.000000,216.482788,9631100
2019-11-27,218.669998,220.050003,217.179993,218.240005,217.880493,5394600
2019-11-29,217.000000,218.139999,215.779999,216.740005,216.382965,3538900
2019-12-02,216.460007,217.000000,208.639999,209.250000,208.905273,9300900
2019-12-03,201.869995,207.820007,200.369995,207.660004,207.317917,11630800
2019-12-04,211.020004,211.919998,208.270004,209.419998,209.074997,6835600
2019-12-05,210.300003,210.929993,207.509995,208.740005,208.396118,4622100
2019-12-06,211.520004,213.490005,211.119995,212.169998,211.820480,5805900
2019-12-09,211.250000,214.369995,210.899994,212.169998,211.820480,5297000
2019-12-10,213.380005,216.059998,211.259995,213.979996,213.627502,6409700
2019-12-11,214.399994,217.559998,214.300003,217.339996,216.981964,5844900
2019-12-12,216.179993,224.800003,215.820007,224.070007,223.700897,10108700
2019-12-13,224.190002,228.979996,221.820007,223.990005,223.621002,11367600
2019-12-16,225.899994,228.059998,224.770004,225.149994,224.779083,8024400
2019-12-17,225.899994,229.199997,225.520004,228.289993,227.913895,8029900
2019-12-18,229.690002,231.940002,229.350006,229.509995,229.131897,8588700
2019-12-19,230.899994,236.000000,230.699997,235.460007,235.072113,11134000
2019-12-20,238.130005,240.389999,237.360001,239.369995,238.975662,15076100
2019-12-23,240.520004,241.809998,238.389999,238.820007,238.426590,8876500
2019-12-24,238.199997,239.309998,236.820007,238.619995,238.226913,3471600
2019-12-26,238.759995,240.320007,238.000000,239.190002,238.795975,4571300
2019-12-27,239.800003,240.339996,235.809998,236.869995,236.479767,6366100
2019-12-30,235.990005,236.199997,231.059998,232.320007,231.937271,6451400
2019-12-31,230.899994,235.679993,230.130005,235.300003,234.912384,5775100
2020-01-02,238.750000,239.910004,236.720001,239.910004,239.514771,5938400
2020-01-03,235.100006,237.830002,234.100006,236.070007,235.681122,5134600
2020-01-06,232.320007,237.270004,231.270004,237.059998,236.669479,6565900
2020-01-07,238.199997,241.770004,236.389999,239.929993,239.534729,7871400
2020-01-08,239.759995,242.039993,238.149994,240.380005,239.984009,6927700
2020-01-09,243.850006,245.929993,240.860001,243.020004,242.619659,6377800
2020-01-10,247.330002,248.550003,243.750000,244.320007,243.917511,7907400
2020-01-13,247.660004,252.990005,246.750000,251.979996,251.564880,7996000
2020-01-14,250.259995,251.279999,246.750000,247.279999,246.872635,8977200
2020-01-15,247.789993,248.690002,244.529999,245.570007,245.165436,6577600
2020-01-16,247.720001,249.169998,246.779999,248.929993,248.519913,7104800
2020-01-17,249.699997,250.000000,247.369995,249.279999,248.869354,6344800
2020-01-21,247.809998,249.289993,246.570007,247.940002,247.531555,5447900
2020-01-22,249.759995,253.589996,249.000000,250.110001,249.697983,5981000
2020-01-23,251.720001,253.199997,248.149994,252.860001,252.443451,6112900
2020-01-24,257.500000,259.500000,248.300003,250.479996,250.067352,9337800
2020-01-27,238.240005,242.250000,232.229996,240.199997,239.804306,11763400
2020-01-28,242.850006,249.270004,240.710007,247.970001,247.561493,7774400
2020-01-29,247.389999,248.839996,243.940002,245.539993,245.135498,6471200
2020-01-30,241.610001,246.350006,239.399994,245.809998,245.405060,7262600
2020-01-31,243.970001,244.449997,234.750000,236.429993,236.040497,9260500
2020-02-03,235.699997,241.110001,235.449997,240.330002,239.934097,6398200
2020-02-04,246.029999,247.899994,244.020004,247.130005,246.722885,6788600
2020-02-05,251.990005,252.399994,247.410004,250.759995,250.346893,5205500
2020-02-06,252.139999,254.250000,248.880005,254.250000,253.831161,5457100
2020-02-07,252.639999,253.529999,250.570007,251.589996,251.175537,4743800
2020-02-10,252.500000,263.000000,252.300003,262.970001,262.536804,13240200
2020-02-11,267.320007,272.500000,264.829987,267.890015,267.448669,15963900
2020-02-12,270.010010,272.799988,268.450012,272.540009,272.091034,9366100
2020-02-13,270.209991,273.480011,269.109985,270.779999,270.333923,13200400
2020-02-14,287.260010,294.970001,286.000000,289.790009,289.312592,26048100
2020-02-18,285.640015,297.309998,284.859985,296.570007,296.081451,15504100
2020-02-19,301.489990,315.410004,301.489990,314.700012,314.181610,17358300
2020-02-20,312.769989,316.320007,296.350006,308.700012,308.191467,20251300
2020-02-21,304.190002,305.200012,290.660004,294.070007,293.585571,19204500
2020-02-24,270.190002,281.869995,268.000000,273.279999,272.829834,21422900
2020-02-25,276.299988,278.790009,257.959991,262.049988,261.618317,26387400
2020-02-26,262.059998,275.450012,262.000000,267.649994,267.209076,18693300
2020-02-27,254.899994,267.000000,248.889999,252.600006,252.334732,22660400
2020-02-28,242.460007,272.459991,241.789993,270.070007,269.786346,28366900
2020-03-02,276.899994,277.589996,261.000000,276.429993,276.139679,22268600
2020-03-03,278.670013,281.070007,262.459991,265.890015,265.610779,16319800
2020-03-04,270.200012,284.890015,267.200012,284.510010,284.211243,14935200
2020-03-05,276.500000,283.200012,271.500000,273.290009,273.002991,13508200
2020-03-06,266.079987,268.390015,258.000000,266.040009,265.760620,12885300
2020-03-09,239.899994,259.399994,238.179993,245.440002,245.182236,15354000
2020-03-10,256.540009,261.079987,245.990005,261.079987,260.805786,14516200
2020-03-11,255.460007,256.600006,242.570007,246.470001,246.211151,12499100
2020-03-12,225.460007,236.119995,215.800003,216.309998,216.082809,20413500
2020-03-13,230.500000,241.020004,219.610001,240.839996,240.587051,15870900
2020-03-16,212.410004,226.100006,194.000000,196.399994,196.193710,18174300
2020-03-17,200.910004,220.860001,191.000000,217.270004,217.041824,20840800
2020-03-18,200.100006,209.940002,180.679993,202.820007,202.606995,21856700
2020-03-19,201.960007,216.729996,193.389999,212.970001,212.746323,19137800
2020-03-20,219.000000,230.320007,205.130005,205.750000,205.533920,20115900
2020-03-23,205.710007,216.479996,198.520004,212.690002,212.466629,16096900
2020-03-24,229.000000,252.660004,228.050003,249.179993,248.918304,27541100
2020-03-25,253.800003,261.820007,243.660004,245.619995,245.362030,19835800
2020-03-26,253.940002,262.220001,250.000000,257.239990,256.969818,17402700
2020-03-27,250.000000,263.119995,248.679993,252.729996,252.464569,15970700
2020-03-30,255.360001,265.959991,253.589996,265.589996,265.311066,15056300
2020-03-31,267.200012,275.399994,257.750000,263.600006,263.323181,23749000
2020-04-01,255.649994,261.529999,241.279999,243.070007,242.814728,16422800
2020-04-02,244.240005,256.000000,242.309998,255.470001,255.201691,16894100
2020-04-03,253.960007,255.630005,238.389999,243.910004,243.653854,16580300
2020-04-06,255.240005,269.880005,252.929993,268.399994,268.118073,18197100
2020-04-07,277.299988,278.250000,257.299988,259.029999,258.757935,19613000
2020-04-08,263.410004,267.950012,260.600006,266.950012,266.669647,13561100
2020-04-09,272.000000,272.920013,260.420013,262.950012,262.673859,13156200
2020-04-13,260.549988,270.200012,257.000000,269.850006,269.566589,9960200
2020-04-14,275.000000,285.320007,273.890015,283.950012,283.651794,13273700
2020-04-15,277.200012,284.170013,275.380005,280.839996,280.545044,9153700
2020-04-16,287.079987,299.000000,286.549988,294.700012,294.390503,18640500
2020-04-17,298.000000,298.859985,286.940002,292.320007,292.013000,13478000
2020-04-20,287.239990,293.500000,285.269989,287.049988,286.748535,11234700
2020-04-21,282.309998,284.769989,267.109985,269.510010,269.226990,18379000
2020-04-22,277.230011,287.869995,275.399994,286.149994,285.849487,12118200
2020-04-23,287.839996,293.140015,283.000000,284.010010,283.711731,10604000
2020-04-24,283.600006,289.670013,280.600006,289.589996,289.285889,8816100
2020-04-27,294.989990,303.500000,294.000000,297.079987,296.767975,11984700
2020-04-28,303.000000,304.200012,291.140015,291.359985,291.053955,11072600
2020-04-29,296.769989,300.579987,293.750000,298.459991,298.146545,9479000
2020-04-30,296.290009,298.459991,291.720001,292.279999,291.973053,9397900
2020-05-01,284.350006,288.899994,280.839996,282.779999,282.483002,8552400
2020-05-04,280.880005,291.839996,280.880005,291.290009,290.984070,7938900
2020-05-05,295.470001,300.269989,291.290009,293.739990,293.431488,9222400
2020-05-06,296.929993,302.000000,295.410004,297.790009,297.477234,8086600
2020-05-07,303.380005,307.410004,301.320007,304.869995,304.549805,9343300
2020-05-08,307.750000,312.750000,306.390015,312.500000,312.171783,8497700
2020-05-11,312.299988,324.500000,311.149994,322.619995,322.281158,11726500
2020-05-12,324.940002,326.899994,311.709991,312.100006,311.772217,12326500
2020-05-13,316.700012,323.140015,303.790009,311.200012,310.873199,15646300
2020-05-14,313.670013,321.440002,307.500000,321.220001,320.882660,15057800
2020-05-15,315.589996,340.019989,314.959991,339.630005,339.273315,24691500
2020-05-18,350.420013,356.660004,347.220001,350.010010,349.642426,19410100
2020-05-19,351.609985,363.500000,350.510010,352.220001,351.850098,17933000
2020-05-20,359.640015,361.720001,355.549988,358.799988,358.423157,14688400
2020-05-21,362.059998,362.100006,349.500000,351.010010,350.641388,19026700
2020-05-22,353.010010,363.720001,348.529999,361.049988,360.670776,25969100
2020-05-26,366.269989,367.269989,346.880005,348.709991,348.343750,19269500
2020-05-27,345.000000,345.309998,319.869995,341.010010,340.651855,29397300
2020-05-28,336.489990,350.420013,335.170013,339.480011,339.123474,18372400
2020-05-29,342.179993,355.019989,339.399994,355.019989,354.647156,18648000
2020-06-01,353.329987,353.630005,347.579987,352.250000,351.880066,9746900
2020-06-02,351.850006,353.489990,346.320007,353.010010,352.639252,9783000
2020-06-03,352.890015,354.649994,348.000000,350.779999,350.411591,9136000
2020-06-04,349.119995,357.730011,347.100006,350.660004,350.451569,10607000
2020-06-05,351.779999,359.880005,348.320007,356.799988,356.587921,12043700
2020-06-08,355.089996,355.589996,347.429993,352.200012,351.990692,9693400
2020-06-09,352.000000,364.390015,350.049988,361.839996,361.624939,11712200
2020-06-10,366.709991,380.000000,366.140015,374.670013,374.447327,15804500
2020-06-11,366.000000,370.450012,351.440002,351.850006,351.640900,14591300
2020-06-12,366.500000,367.489990,348.130005,357.299988,357.087616,14252900
2020-06-15,352.609985,367.290009,349.750000,366.950012,366.731934,10000100
2020-06-16,369.000000,370.670013,353.549988,362.739990,362.524414,13392900
2020-06-17,364.549988,371.959991,362.809998,369.440002,369.220428,10188300
2020-06-18,369.079987,371.299988,364.579987,368.720001,368.500854,6360200
2020-06-19,369.700012,377.799988,369.089996,370.450012,370.229828,13104000
2020-06-22,372.000000,381.250000,370.929993,381.070007,380.843506,9961700
2020-06-23,382.040009,385.700012,376.299988,378.000000,377.775330,9377700
2020-06-24,379.049988,382.260010,365.779999,369.420013,369.200439,11216000
2020-06-25,374.230011,380.200012,367.290009,379.600006,379.374390,9401800
2020-06-26,380.000000,380.000000,365.000000,366.200012,365.982361,14802100
2020-06-29,366.790009,368.179993,356.000000,368.000000,367.781281,8556200
2020-06-30,372.559998,381.049988,370.660004,379.910004,379.684204,9197300
2020-07-01,380.829987,383.029999,376.519989,381.200012,380.973450,8166200
2020-07-02,385.559998,389.500000,383.130005,384.489990,384.261475,9101400
2020-07-06,389.670013,396.350006,388.500000,393.570007,393.336090,7897300
2020-07-07,397.850006,402.799988,394.029999,394.869995,394.635315,8945000
2020-07-08,399.750000,409.000000,398.619995,408.640015,408.397125,9137000
2020-07-09,415.209991,422.799988,409.339996,420.359985,420.110138,12363700
2020-07-10,423.549988,426.209991,415.149994,419.170013,418.920898,12441900
2020-07-13,423.799988,431.690002,401.000000,402.089996,401.851013,11426900
2020-07-14,403.000000,416.109985,391.420013,415.079987,414.833282,13566900
2020-07-15,416.570007,417.320007,402.230011,409.089996,408.846863,10099600
2020-07-16,400.600006,408.269989,395.820007,405.390015,405.149078,8624100
2020-07-17,409.019989,409.940002,403.510010,408.059998,407.817474,6657100
2020-07-20,410.970001,421.250000,406.269989,420.429993,420.180084,7121300
2020-07-21,420.519989,422.399994,411.470001,413.140015,412.894470,6941700
2020-07-22,414.700012,424.100006,411.660004,417.549988,417.301819,9182300
2020-07-23,418.000000,421.880005,401.250000,405.190002,404.949188,10291500
2020-07-24,395.000000,414.589996,391.079987,407.779999,407.537628,11832300
2020-07-27,409.290009,417.670013,408.709991,416.859985,416.612213,7303300
2020-07-28,414.970001,415.279999,408.369995,408.619995,408.377136,6790900
2020-07-29,415.630005,420.649994,413.880005,418.619995,418.371185,7112700
2020-07-30,415.000000,424.920013,411.809998,424.559998,424.307648,7722000
2020-07-31,422.529999,430.660004,417.320007,424.589996,424.337646,9657200
2020-08-03,429.299988,443.950012,428.609985,440.410004,440.148254,10318000
2020-08-04,442.000000,449.109985,436.239990,449.109985,448.843048,7758400
2020-08-05,449.760010,454.869995,446.649994,451.470001,451.201660,6262500
2020-08-06,453.989990,454.320007,447.149994,453.420013,453.150513,6107900
2020-08-07,452.500000,460.190002,441.500000,447.980011,447.713745,8555400
2020-08-10,453.369995,456.329987,434.260010,446.600006,446.334564,10694900
2020-08-11,442.950012,445.470001,431.829987,434.000000,433.742035,8862800
2020-08-12,439.630005,458.679993,438.329987,457.609985,457.338013,11623600
2020-08-13,461.839996,468.869995,454.230011,457.720001,457.447968,9361500
2020-08-14,461.200012,468.190002,457.619995,462.559998,462.285095,9160900
2020-08-17,474.049988,496.390015,472.690002,493.480011,493.186737,15532500
2020-08-18,498.000000,499.839996,483.450012,490.429993,490.138489,12586200
2020-08-19,491.859985,492.600006,483.920013,485.540009,485.251404,15565600
2020-08-20,479.000000,495.000000,475.149994,485.640015,485.351379,23034700
2020-08-21,488.070007,512.349976,487.809998,507.339996,507.038483,24996700
2020-08-24,515.349976,516.500000,500.299988,508.809998,508.507568,12264100
2020-08-25,505.230011,510.450012,502.950012,510.000000,509.696899,7226900
2020-08-26,511.970001,514.739990,507.109985,510.920013,510.616364,8031100
2020-08-27,511.260010,514.000000,502.660004,505.130005,504.829773,7940100
2020-08-28,507.000000,525.919983,505.700012,525.909973,525.597412,13429000
2020-08-31,527.309998,543.000000,521.510010,534.979980,534.661987,12521000
2020-09-01,539.200012,559.750000,537.460022,552.840027,552.676758,12811800
2020-09-02,588.150024,589.070007,556.000000,573.859985,573.690491,21850300
2020-09-03,553.150024,555.380005,515.150024,520.619995,520.466248,23628200
2020-09-04,511.350006,527.000000,468.190002,504.899994,504.750885,36592100
2020-09-08,469.380005,502.000000,468.170013,476.519989,476.379242,19893200
2020-09-09,496.000000,512.369995,489.269989,508.600006,508.449799,18405000
2020-09-10,519.570007,522.609985,486.679993,492.470001,492.324554,17467100
2020-09-11,499.420013,506.100006,475.829987,486.579987,486.436279,15923200
2020-09-14,523.239990,532.599976,505.250000,514.890015,514.737976,30043600
2020-09-15,531.200012,531.950012,513.109985,519.640015,519.486572,18188900
2020-09-16,518.289978,523.710022,500.549988,500.579987,500.432159,13909600
2020-09-17,485.290009,503.589996,481.390015,498.540009,498.392761,19812800
2020-09-18,503.750000,505.299988,479.549988,487.570007,487.425995,17461500
2020-09-21,477.000000,500.899994,476.179993,500.690002,500.542114,18026100
2020-09-22,503.000000,505.920013,486.220001,505.510010,505.360718,16161300
2020-09-23,503.019989,509.079987,483.170013,484.950012,484.806793,16175300
2020-09-24,482.890015,502.779999,480.559998,493.920013,493.774139,18281000
2020-09-25,497.899994,515.340027,489.829987,514.950012,514.797913,14700400
2020-09-28,521.609985,522.070007,510.000000,521.400024,521.246033,14345200
2020-09-29,517.500000,537.710022,517.330017,529.030029,528.873779,15536500
2020-09-30,526.299988,544.900024,526.010010,541.219971,541.060120,17206100
2020-10-01,550.320007,550.510010,538.429993,544.580017,544.419189,13125100
2020-10-02,529.000000,540.780029,522.039978,522.489990,522.335693,13812400
2020-10-05,529.440002,545.770020,528.909973,545.700012,545.538818,11995500
2020-10-06,553.200012,565.679993,546.599976,549.460022,549.297729,19610500
2020-10-07,559.989990,564.770020,554.539978,558.559998,558.395020,10452100
2020-10-08,563.000000,563.380005,550.320007,553.549988,553.386475,9472500
2020-10-09,550.679993,552.969971,546.429993,550.510010,550.347412,8672300
2020-10-12,559.580017,573.880005,556.500000,569.039978,568.871887,10868600
2020-10-13,571.859985,573.940002,560.750000,569.929993,569.761658,8615100
2020-10-14,571.619995,573.710022,558.400024,563.809998,563.643494,6916200
2020-10-15,552.429993,560.229980,550.710022,558.799988,558.634949,6680600
2020-10-16,561.469971,564.859985,551.700012,552.460022,552.296875,6059800
2020-10-19,556.119995,559.340027,536.270020,539.909973,539.750488,7451700
2020-10-20,543.340027,551.989990,540.280029,545.820007,545.658813,5730300
2020-10-21,545.000000,551.659973,539.099976,540.989990,540.830200,5489900
2020-10-22,540.900024,544.469971,529.270020,534.440002,534.282166,7262000
2020-10-23,538.000000,543.729980,531.650024,543.609985,543.449463,5837100
2020-10-26,537.080017,547.710022,521.539978,525.650024,525.494751,8422400
2020-10-27,532.239990,537.679993,527.659973,535.869995,535.711731,6263000
2020-10-28,527.919983,530.400024,504.359985,505.079987,504.930817,9413000
2020-10-29,513.539978,527.710022,510.000000,520.960022,520.806152,8002000
2020-10-30,514.000000,517.460022,492.000000,501.359985,501.211914,10420500
2020-11-02,506.309998,513.469971,495.799988,503.230011,503.081390,7491300
2020-11-03,508.339996,524.200012,504.109985,520.780029,520.626221,6822500
2020-11-04,535.570007,553.099976,533.479980,551.770020,551.607056,10255700
2020-11-05,566.500000,573.559998,559.640015,566.400024,566.232727,7975700
2020-11-06,564.390015,583.549988,555.799988,582.479980,582.307922,9583700
2020-11-09,582.099976,587.659973,544.429993,545.229980,545.068970,14574400
2020-11-10,544.260010,544.260010,505.130005,510.799988,510.649139,16101700
2020-11-11,522.150024,537.400024,517.929993,536.719971,536.561462,10118600
2020-11-12,539.159973,550.640015,532.640015,538.270020,538.111023,9145300
2020-11-13,545.090027,546.750000,522.369995,531.880005,531.722900,8657800
2020-11-16,526.900024,545.979980,526.239990,540.609985,540.450317,10344400
2020-11-17,542.099976,543.849976,532.150024,536.890015,536.731445,7800700
2020-11-18,538.609985,544.229980,527.400024,537.150024,536.991394,12773100
2020-11-19,528.510010,539.500000,524.000000,537.609985,537.451233,14148400
2020-11-20,538.159973,539.780029,522.599976,523.510010,523.355408,8500500
2020-11-23,526.849976,535.299988,520.619995,525.599976,525.444763,9033900
2020-11-24,525.700012,526.479980,515.400024,518.309998,518.156921,8662500
2020-11-25,521.299988,530.780029,520.799988,529.390015,529.233643,6497900
2020-11-27,535.000000,536.299988,526.820007,530.450012,530.293335,4181900
2020-11-30,530.599976,536.500000,518.890015,536.059998,535.901672,7173800
2020-12-01,539.690002,541.150024,529.130005,535.599976,535.441772,7439300
2020-12-02,534.020020,546.940002,529.369995,541.780029,541.619995,7084000
2020-12-03,543.500000,546.400024,533.159973,535.840027,535.840027,4988000
2020-12-04,537.940002,542.400024,535.549988,542.330017,542.330017,5056100
2020-12-07,544.049988,549.250000,540.000000,544.270020,544.270020,5581100
2020-12-08,543.400024,543.950012,531.260010,534.000000,534.000000,6798000
2020-12-09,532.020020,536.559998,514.729980,517.229980,517.229980,10032500
2020-12-10,514.760010,522.750000,513.979980,518.890015,518.890015,5194100
2020-12-11,518.690002,520.799988,512.919983,520.530029,520.530029,5231600
2020-12-14,523.520020,535.549988,523.099976,532.349976,532.349976,6753900
2020-12-15,537.590027,538.559998,527.469971,534.419983,534.419983,4837100
2020-12-16,536.900024,537.489990,528.500000,529.700012,529.700012,5577900
2020-12-17,534.669983,535.179993,527.140015,533.650024,533.650024,5784600
2020-12-18,535.159973,536.200012,522.820007,530.880005,530.880005,8551600
2020-12-21,522.989990,534.799988,518.700012,533.289978,533.289978,7558300
2020-12-22,532.770020,533.489990,522.159973,531.130005,531.130005,4639500
2020-12-23,530.239990,531.000000,520.200012,520.369995,520.369995,4468700
